point_latitude,point_longitude
30.102261,-81.711777
30.063936,-81.707664
30.089579,-81.700455
30.063236,-81.707703
30.060614,-81.702675
30.063236,-81.707703
30.102226,-81.713882
30.102217,-81.707146
30.118774,-81.704613
30.100628,-81.703751
30.10216,-81.719444
30.095957,-81.695099
30.100073,-81.739822
30.09248,-81.725167
30.101356,-81.726248
30.113743,-81.727463
30.121655,-81.732391
30.109537,-81.741661
30.11824,-81.745335
30.065799,-81.717416
30.082993,-81.710581
30.091921,-81.711929
30.117352,-81.711884
30.095783,-81.713181
30.110518,-81.727478
30.10288,-81.705719
30.068468,-81.71624
30.068468,-81.71624
30.068468,-81.71624
30.068468,-81.71624
30.068468,-81.71624
30.079785,-81.706865
30.08012,-81.718452
30.08012,-81.718452
29.959805,-82.926659
29.959805,-82.926659
29.959805,-82.926659
29.962601,-82.926155
29.962601,-82.926155
29.962601,-82.926155
29.962601,-82.926155
29.962601,-82.926155
29.962601,-82.926155
29.962601,-82.926155
29.960735,-82.92542
29.960735,-82.92542
29.963396,-82.916763
29.963396,-82.916763
29.963396,-82.916763
29.963396,-82.916763
29.963396,-82.916763
29.958415,-82.92394
29.9696,-82.92767
29.959404,-82.927582
29.958904,-82.922729
29.95822,-82.922424
29.965832,-82.933777
29.965721,-82.933777
29.965717,-82.933777
29.95775,-82.923635
30.39431,-81.93397
30.56267,-81.830429
30.56267,-81.830429
30.561651,-81.830193
30.56267,-81.830429
30.56106,-81.82632
30.5579,-81.8249
30.56106,-81.82632
30.56106,-81.82632
30.57185,-81.82383
30.562835,-81.826525
30.567566,-81.826584
30.60895,-81.83645
30.59925,-81.81973
30.53674,-81.77496
30.555161,-81.825684
30.105968,-82.66227
30.1018,-82.7094
30.1018,-82.7094
30.1018,-82.7094
30.1653,-82.73404
30.1018,-82.7094
30.17399,-82.57017
30.1515,-82.6126
30.16269,-82.64
30.16269,-82.64
30.16269,-82.64
30.16269,-82.64
30.16269,-82.64
30.163641,-82.640976
30.163641,-82.640976
30.163641,-82.640976
30.163641,-82.640976
30.163641,-82.640976
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.1515,-82.6126
30.185885,-82.614795
30.185885,-82.614795
30.185885,-82.614795
30.16649,-82.63503
30.176,-82.65581
30.00777,-82.59694
30.17509,-82.66252
30.17501,-82.66205
30.174776,-82.662277
30.17476,-82.66251
30.1745,-82.66205
30.17447,-82.66251
30.17417,-82.66218
30.17451,-82.66351
30.17475,-82.66314
30.17514,-82.66341
30.17474,-82.66348
30.17664,-82.66314
30.17638,-82.66314
30.17623,-82.66406
30.17698,-82.67019
30.174486,-82.671326
29.7917,-81.4271
29.7917,-81.4271
29.7917,-81.4271
29.776566,-81.47171
29.776566,-81.47171
29.776566,-81.47171
29.776566,-81.47171
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
29.7255,-81.466309
30.57332,-81.45291
30.67464,-81.46114
30.67464,-81.46114
30.67423,-81.46052
30.67423,-81.46052
30.67423,-81.46052
30.67453,-81.46016
30.67513,-81.44708
30.64687,-81.45801
30.650143,-81.454407
30.6202,-81.4719
30.576765,-81.453979
30.576765,-81.453979
30.6202,-81.4719
30.576765,-81.453979
30.61988,-81.46815
30.576765,-81.453979
30.671095,-81.462097
30.67,-81.462
30.596535,-81.546837
30.596535,-81.546837
30.57326,-81.45367
30.65372,-81.45105
30.63945,-81.455553
30.570326,-81.451576
30.5708,-81.44959
30.5708,-81.44959
30.571087,-81.448578
30.570854,-81.448212
30.571154,-81.448433
30.5708,-81.44959
30.571323,-81.450188
30.570711,-81.448067
30.571777,-81.449326
30.5716,-81.45134
30.57098,-81.44838
30.571613,-81.450577
30.5708,-81.44959
30.5708,-81.44959
30.57164,-81.450279
30.571306,-81.45015
30.571608,-81.450661
30.571609,-81.450615
30.571665,-81.450089
30.571615,-81.450531
30.571812,-81.448822
30.571596,-81.450874
30.5708,-81.44959
30.57086,-81.448174
30.570326,-81.451576
30.570221,-81.451309
30.64448,-81.45489
30.653568,-81.449318
30.65118,-81.44969
30.65118,-81.44969
30.65118,-81.44969
30.639568,-81.442482
30.59491,-81.539909
30.59491,-81.539909
30.59491,-81.539909
30.6119,-81.455986
30.596535,-81.546837
30.596535,-81.546837
30.66665,-81.45235
30.657654,-81.463341
30.65838,-81.46358
30.617165,-81.461609
30.617874,-81.457794
30.663744,-81.453941
30.67024,-81.454628
30.61945,-81.465965
30.610081,-81.446259
30.610081,-81.446259
30.67044,-81.46572
30.671413,-81.464905
30.65501,-81.45117
30.665545,-81.43205
30.63862,-81.43702
30.66665,-81.45235
30.63833,-81.44564
30.617874,-81.457794
30.67069,-81.458395
30.65838,-81.46358
30.671312,-81.46492
30.626793,-81.485847
29.925,-82.7109
29.9248,-82.71114
29.90334,-82.63364
29.919149,-82.639236
29.9301,-82.7088
30.041415,-82.70641
29.92143,-82.71411
30.265605,-82.16215
30.27125,-82.160875
29.980408,-81.658165
30.0517,-81.82975
30.0517,-81.82975
30.0517,-81.82975
29.98839,-81.70777
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.993125,-81.67742
29.993125,-81.67742
29.993125,-81.67742
29.993125,-81.67742
29.9826,-81.7238
29.995916,-81.689049
30.004622,-81.683899
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
30.0156,-81.70065
29.9826,-81.7238
30.004385,-81.683762
30.00421,-81.684
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
29.9826,-81.7238
30.00169,-81.71087
29.9826,-81.7238
30.006186,-81.698914
30.006186,-81.698914
30.006186,-81.698914
30.006186,-81.698914
30.006186,-81.698914
30.006186,-81.698914
30.006186,-81.698914
29.9994,-81.71524
29.9826,-81.7238
29.99534,-81.684074
29.98799,-81.69477
30.00593,-81.698545
29.98272,-81.676795
29.9826,-81.7238
30.00228,-81.699965
29.96809,-81.65459
29.989515,-81.687235
29.989515,-81.687235
29.989515,-81.687235
30.00414,-81.700315
30.00421,-81.684
29.9817,-81.81295
29.9817,-81.81295
29.98782,-81.69136
30.031706,-81.708595
29.839308,-81.661644
29.986181,-81.695091
29.98,-81.69609
29.99665,-81.68111
30.026604,-81.70697
29.981771,-81.675621
29.997179,-81.736023
30.005896,-81.730293
29.892822,-81.670074
29.983204,-81.755379
29.983204,-81.755379
29.99319,-81.68175
30.00093,-81.679455
30.00135,-81.742455
30.00135,-81.742455
30.00135,-81.742455
30.00135,-81.742455
29.983204,-81.755379
29.983204,-81.755379
29.983204,-81.755379
29.983204,-81.755379
29.983204,-81.755379
29.983204,-81.755379
29.983204,-81.755379
29.99146,-81.67947
30.024078,-81.714539
30.024078,-81.714539
30.024033,-81.714836
29.9826,-81.7238
29.99501,-81.69407
30.046192,-81.795082
30.046192,-81.795082
30.046192,-81.795082
29.9826,-81.7238
29.9826,-81.7238
29.992,-81.68678
29.99327,-81.724515
29.992,-81.68678
29.869762,-82.202431
29.86261,-82.135475
29.864408,-82.135536
30.687055,-81.9198
30.7595,-81.9576
30.69844,-81.908635
30.690071,-81.919342
30.690071,-81.919342
30.690071,-81.919342
30.692579,-81.923798
30.692579,-81.923798
30.687847,-81.928619
30.698156,-81.917923
30.692579,-81.923798
30.68227,-82.010965
30.68758,-81.90805
30.51869,-82.95187
30.51869,-82.95187
30.51869,-82.95187
30.505239,-82.95285
30.505239,-82.95285
30.496,-82.9527
30.465835,-83.006185
30.523375,-82.95845
30.523375,-82.95845
30.52085,-82.950535
30.51929,-82.94598
30.519608,-82.954086
30.496,-82.9527
30.52296,-82.955515
30.496,-82.9527
30.496,-82.9527
30.518326,-82.948914
30.496,-82.9527
30.52904,-82.960715
30.496,-82.9527
30.496,-82.9527
30.496,-82.9527
30.5696,-83.1456
30.599605,-83.236685
30.58925,-83.09455
30.5696,-83.1456
30.5696,-83.1456
30.5696,-83.1456
30.603361,-83.09906
30.02339,-82.3414
30.02339,-82.3414
30.02756,-82.33126
29.934589,-82.409576
30.024082,-82.338158
30.017946,-82.344803
30.19826,-82.63482
30.2598,-82.6422
30.18928,-82.62603
30.189347,-82.631552
30.179675,-82.67663
30.367133,-82.629161
30.2598,-82.6422
30.191295,-82.64519
30.183475,-82.68749
30.232008,-82.638557
30.174957,-82.662956
30.20295,-82.63428
30.20298,-82.63389
30.174339,-82.662567
30.194994,-82.638016
30.19006,-82.60341
30.201794,-82.661995
30.218323,-82.645874
30.218323,-82.645874
30.218323,-82.645874
30.25387,-82.70283
30.25387,-82.70283
30.25387,-82.70283
30.27805,-82.69878
30.186512,-82.695274
30.2598,-82.6422
30.160645,-82.708005
30.2598,-82.6422
30.201059,-82.635643
30.201059,-82.635643
30.201059,-82.635643
30.2988,-82.6063
30.189365,-82.63753
30.19182,-82.6585
30.197075,-82.63814
30.11852,-82.68968
30.189645,-82.63638
30.201195,-82.7174
30.183145,-82.636545
30.1799,-82.66905
30.188485,-82.6921
30.2988,-82.6063
30.17262,-82.66527
30.2988,-82.6063
30.2988,-82.6063
30.18948,-82.61728
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.18883,-82.62323
30.195425,-82.636865
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.175568,-82.588203
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.2988,-82.6063
30.16482,-82.64361
30.043814,-82.075211
30.045353,-82.073212
30.422401,-83.30024
30.416973,-83.30043
30.41388,-83.298165
30.3969,-83.2753
30.3969,-83.2753
30.423132,-83.306053
30.323061,-82.853531
30.377098,-83.173874
30.297314,-82.96032
30.244864,-82.873199
30.2885,-83.0554
30.304321,-83.012032
30.304321,-83.012032
30.242275,-82.864685
30.2885,-83.0554
30.296335,-83.0299
30.296747,-82.977993
30.2885,-83.0554
30.28364,-82.12209
30.283901,-82.122543
30.285202,-82.105835
30.285202,-82.105835
30.285202,-82.105835
30.285257,-82.139542
30.285257,-82.139542
30.2763,-82.1278
30.30646,-82.1309
30.30646,-82.1309
30.288778,-82.125183
30.27934,-82.13954
30.288778,-82.125183
30.27934,-82.13954
30.28581,-82.12991
30.288778,-82.125183
30.288778,-82.125183
30.288778,-82.125183
30.34208,-82.11369
30.34208,-82.11369
30.284683,-82.13044
30.29615,-82.12523
30.34208,-82.11369
30.2763,-82.1278
30.2763,-82.1278
30.284683,-82.13044
30.284683,-82.13044
30.284683,-82.13044
30.284683,-82.13044
30.283884,-82.117729
30.283066,-82.11853
30.284683,-82.13044
30.284683,-82.13044
30.284683,-82.13044
30.284683,-82.13044
30.2763,-82.1278
30.2763,-82.1278
30.2763,-82.1278
30.28179,-82.123635
30.28421,-82.11887
30.2763,-82.1278
30.18916,-82.16506
30.2892,-82.12574
30.286295,-82.134045
30.285185,-82.122395
30.2763,-82.1278
30.27341,-82.12988
30.2763,-82.1278
30.2763,-82.1278
30.2763,-82.1278
30.282595,-82.121315
30.282627,-82.126732
30.27275,-82.120175
30.27275,-82.120175
30.27275,-82.120175
30.27275,-82.120175
30.2763,-82.1278
30.281875,-82.129915
30.285891,-82.126137
30.280439,-82.12191
30.298153,-82.983376
30.292645,-82.975212
30.292645,-82.975212
30.280264,-82.996193
30.280264,-82.996193
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.28277,-82.992149
30.284014,-82.996185
30.284014,-82.996185
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.284702,-82.989166
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.277422,-82.996208
30.29394,-82.986315
30.29394,-82.986315
30.29394,-82.986315
30.29394,-82.986315
30.29394,-82.986315
30.277718,-82.996208
30.277718,-82.996208
30.277718,-82.996208
30.277718,-82.996208
30.277718,-82.996208
30.302156,-82.990372
30.302156,-82.990372
30.27815,-82.98772
30.27815,-82.98772
30.27815,-82.98772
30.27815,-82.98772
30.277718,-82.996208
30.304886,-82.982925
30.294222,-82.981773
30.28665,-83.00676
30.279175,-82.984116
30.29676,-82.987845
30.296389,-82.984627
30.300438,-83.004234
30.296616,-82.985657
30.294773,-82.98127
30.293991,-82.981636
30.306236,-82.992004
30.306236,-82.992004
30.306236,-82.992004
30.301989,-82.982346
30.304907,-82.982979
30.297407,-82.982368
30.296926,-82.981247
30.294754,-82.981232
30.306236,-82.992004
30.306236,-82.992004
30.306236,-82.992004
30.306236,-82.992004
30.2932,-82.9931
30.2932,-82.9931
30.2932,-82.9931
30.2932,-82.9931
30.18676,-83.001305
30.2974,-82.983528
30.302427,-82.981133
30.279198,-82.996109
30.289896,-83.007401
30.289896,-83.007401
30.295607,-82.986137
30.296305,-82.985733
30.289896,-83.007401
30.289896,-83.007401
30.2932,-82.9931
30.2932,-82.9931
30.2932,-82.9931
30.2932,-82.9931
30.304455,-83.00737
30.2942,-82.996758
30.29409,-82.996277
30.294052,-82.99665
30.295918,-82.993988
30.297657,-82.970154
30.297651,-82.970146
30.29764,-82.970139
30.297398,-82.969864
30.299307,-82.969452
30.299335,-82.969437
30.299486,-82.96936
30.299658,-82.970337
30.299728,-82.97036
30.29759,-82.977873
30.297602,-82.978628
30.296441,-82.977093
30.29668,-82.978081
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.11709,-81.77458
30.13207,-81.78504
30.175193,-81.697738
30.11714,-81.7767
30.172081,-81.747314
30.167663,-81.85988
30.160364,-81.864807
30.1508,-81.7999
30.120985,-81.797554
30.1508,-81.7999
30.1508,-81.7999
30.1508,-81.7999
30.148771,-81.729462
30.079977,-81.706852
30.117705,-81.8074
30.106889,-81.726355
30.1508,-81.7999
30.1508,-81.7999
30.1508,-81.7999
30.12357,-81.80222
30.12228,-81.79846
30.1508,-81.7999
30.13076,-81.7899
30.1508,-81.7999
30.1508,-81.7999
30.12361,-81.79758
30.1508,-81.7999
30.1508,-81.7999
30.1508,-81.7999
30.1508,-81.7999
30.1508,-81.7999
30.122855,-81.797575
30.1508,-81.7999
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.182894,-81.822052
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.168049,-81.850121
30.124071,-81.802132
30.053045,-83.175026
30.053065,-83.1515
30.053065,-83.1515
30.054488,-83.170885
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.053137,-83.162903
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.05396,-83.168471
30.052405,-83.16531
30.128805,-83.367525
30.056778,-83.184937
30.056746,-83.184563
30.055723,-83.184151
29.919535,-83.268768
30.053036,-83.178116
30.009,-83.1852
30.009,-83.1852
30.009,-83.1852
30.009,-83.1852
30.05305,-83.17567
30.059355,-83.181244
30.059355,-83.181244
30.059355,-83.181244
30.0829,-81.8586
30.06775,-81.86215
30.068436,-81.86158
30.1135,-81.81667
30.1135,-81.81667
30.104193,-81.830841
30.09724,-81.76581
30.0829,-81.8586
30.05849,-81.87852
30.07326,-81.86502
30.114012,-81.864258
30.061861,-81.875496
30.063147,-81.908852
30.03747,-81.89802
30.07319,-81.86408
30.11291,-81.84491
30.0493,-81.854538
30.103096,-81.815826
30.067587,-81.864679
30.092952,-81.847483
30.11626,-81.81556
30.11626,-81.81556
30.070559,-81.863525
30.0829,-81.8586
30.12445,-81.87762
30.054485,-81.893448
30.054485,-81.893448
30.06846,-81.8676
30.100992,-81.955376
30.251375,-82.266145
30.251375,-82.266145
30.3758,-82.3528
30.20366,-82.432425
30.16493,-81.732758
30.18743,-81.73131
30.18367,-81.72813
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.18584,-81.71522
30.165186,-81.700943
30.18183,-81.74012
30.18183,-81.74012
30.1648,-81.69774
30.18241,-81.74075
30.18133,-81.74089
30.16397,-81.6985
30.16645,-81.73148
30.16645,-81.73148
30.16645,-81.73148
30.16645,-81.73148
30.15403,-81.74996
30.15403,-81.74996
30.1885,-81.73646
30.145658,-81.736588
30.1875,-81.70458
30.18693,-81.70631
30.158728,-81.697913
30.15883,-81.72215
30.163637,-81.702789
30.17,-81.7381
30.16746,-81.70113
30.165535,-81.702881
30.165535,-81.702881
30.165516,-81.715584
30.17,-81.7381
30.17,-81.7381
30.174898,-81.715263
30.174898,-81.715263
30.165522,-81.715416
30.165522,-81.715416
30.18131,-81.70875
30.18131,-81.70875
30.18131,-81.70875
30.16706,-81.70423
30.171112,-81.714462
30.18131,-81.70875
30.18131,-81.70875
30.18131,-81.70875
30.16706,-81.70423
30.16562,-81.71027
30.16523,-81.72343
30.165887,-81.701087
30.18131,-81.70875
30.168236,-81.706657
30.16995,-81.71704
30.171146,-81.713684
30.18131,-81.70875
30.18131,-81.70875
30.165735,-81.706545
30.166,-81.73652
30.1645,-81.73043
30.166,-81.73652
30.164837,-81.736275
30.16435,-81.73583
30.189608,-81.710739
30.165758,-81.700977
30.16585,-81.72028
30.134531,-81.756401
30.155815,-81.72789
30.178181,-81.738121
30.143473,-81.749275
30.17,-81.7381
30.188004,-81.722832
30.155966,-81.722023
30.153979,-81.756129
30.184318,-81.765649
30.172337,-81.769974
30.183268,-81.774712
30.17,-81.7381
30.17775,-81.71322
30.14235,-81.74643
30.17775,-81.71322
30.176002,-81.803262
30.178181,-81.738121
30.188325,-81.73924
30.171484,-81.701393
30.17,-81.7381
30.16453,-81.70698
30.17719,-81.73146
30.17719,-81.73146
30.17719,-81.73146
29.9794,-81.8105
29.798956,-81.264175
29.798956,-81.264175
29.798956,-81.264175
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.884283,-81.289513
29.865076,-81.291664
29.815731,-81.263412
29.768511,-81.253304
29.82688,-81.27173
29.85755,-81.27143
29.84483,-81.27835
29.8365,-81.2746
29.671267,-81.214096
29.8365,-81.2746
29.8365,-81.2746
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.118494,-81.396019
30.06621,-81.439835
30.19237,-81.38138
30.1089,-81.41702
30.0992,-81.428
30.0992,-81.428
30.1089,-81.41702
30.0992,-81.428
30.19693,-81.38306
30.19693,-81.38306
30.1771,-81.37728
30.17893,-81.38799
30.17893,-81.38799
30.223768,-81.383942
30.214384,-81.380943
30.214384,-81.380943
30.214384,-81.380943
30.214384,-81.380943
30.214384,-81.380943
30.214384,-81.380943
30.214384,-81.380943
30.16474,-81.39129
30.16474,-81.39129
30.16474,-81.39129
30.16474,-81.39129
30.16474,-81.39129
30.16474,-81.39129
